id, id_pedido, id_producto, cantidad, precio, descuentoA, descuentoB, descuentoC, descuentoD, parcial, 
352, 41, 4-8-089, 60,     1.38, 2, 1, 0, 0, 80.333, 
353, 43, 20-170-01.8, 6,    10.89, 1, 0, 0, 0, 64.687, 
354, 44, 18Y318-77, 96,     0.69, 5, 0, 0, 0, 62.928, 
355, 44, 18Y341-097, 48,     0.89, 5, 0, 0, 0, 40.584, 
356, 44, 18Y344-97, 48,     0.97, 5, 0, 0, 0, 44.232, 
357, 44, 3-2131, 600,     0.17, 5, 0, 0, 0, 96.900, 
358, 46, 1-85-C8, 25,     0.55, 1, 0, 0, 0, 13.613, 
359, 46, 26-60, 6,    21.66, 1, 0, 0, 0, 128.660, 
360, 46, 18E318-A80, 48,     1.40, 1, 0, 0, 0, 66.528, 
361, 46, 18E318-A70, 84,     1.27, 1, 0, 0, 0, 105.613, 
362, 46, 18E341-A100, 48,     2.52, 1, 0, 0, 0, 119.750, 
363, 46, 18E318-A73, 84,     1.27, 1, 0, 0, 0, 105.613, 
364, 46, 4-168-A8, 6,     1.96, 1, 0, 0, 0, 11.642, 
365, 46, 26-56, 6,    20.30, 1, 0, 0, 0, 120.582, 
366, 46, 18E318-A83, 48,     1.40, 1, 0, 0, 0, 66.528, 
367, 46, 4-168-A10, 6,     2.46, 1, 0, 0, 0, 14.612, 
368, 46, 18-344A94, 48,     1.09, 1, 0, 0, 0, 51.797, 
369, 46, 18-341A94, 48,     1.09, 1, 0, 0, 0, 51.797, 
370, 46, 40-19B16, 12,     0.67, 1, 0, 0, 0, 7.960, 
371, 46, 40-19B22, 12,     0.84, 1, 0, 0, 0, 9.979, 
372, 46, 4-19-22, 3,     5.55, 1, 0, 0, 0, 16.483, 
373, 46, 1-155-10, 12,     1.33, 1, 0, 0, 0, 15.800, 
374, 46, 1-155-11, 12,     1.33, 1, 0, 0, 0, 15.800, 
375, 46, 1A16040, 6,     6.96, 1, 0, 0, 0, 41.342, 
376, 46, 1A15035, 6,     5.08, 1, 0, 0, 0, 30.175, 
377, 46, 1A14030, 6,     3.63, 1, 0, 0, 0, 21.562, 
378, 46, 2R713, 12,     1.40, 1, 0, 0, 0, 16.632, 
379, 46, 2R712, 12,     0.97, 1, 0, 0, 0, 11.524, 
380, 47, 2R711, 12,     0.76, 1, 0, 0, 0, 9.029, 
381, 47, 30-13011-7M82, 192,     0.54, 1, 0, 0, 0, 102.643, 
382, 47, 30-002M87, 25,     0.83, 1, 0, 0, 0, 20.543, 
383, 47, 30-13007-12M82, 12,     0.94, 1, 0, 0, 0, 11.167, 
384, 47, 1K141A314, 6,     4.57, 1, 0, 0, 0, 27.146, 
385, 47, 1K141A414, 6,     5.37, 1, 0, 0, 0, 31.898, 
386, 48, 20-170-01.8, 6,    10.89, 1, 0, 0, 0, 64.687, 
387, 49, 1B18-013, 60,     0.85, 1.5, 0, 0, 0, 50.235, 
388, 49, 1B16-013, 60,     0.73, 1.5, 0, 0, 0, 43.143, 
389, 49, 1B15-15, 60,     1.87, 1.5, 0, 0, 0, 110.517, 
390, 49, 12-300-38-9, 300,     0.98, 1.5, 0, 0, 0, 289.590, 
391, 49, 1B16-13, 60,     0.73, 1.5, 0, 0, 0, 43.143, 
392, 49, 1-170-B24, 24,     7.06, 1.5, 0, 0, 0, 166.898, 
393, 49, 1-170-B26, 24,     7.87, 1.5, 0, 0, 0, 186.047, 
394, 49, 18E318-A73, 168,     1.27, 1.5, 0, 0, 0, 210.160, 
395, 49, 18E318-A72, 168,     1.27, 1.5, 0, 0, 0, 210.160, 
396, 49, 18E318-A71, 168,     1.27, 1.5, 0, 0, 0, 210.160, 
397, 49, 18E318-A83, 96,     1.40, 1.5, 0, 0, 0, 132.384, 
398, 49, 18E318-A82, 96,     1.40, 1.5, 0, 0, 0, 132.384, 
399, 49, 18E318-A81, 96,     1.40, 1.5, 0, 0, 0, 132.384, 
400, 49, 18Y318-87, 96,     0.94, 1.5, 0, 0, 0, 88.886, 
401, 49, 18A10220-K6, 18,     7.36, 1.5, 0, 0, 0, 130.493, 
402, 49, 18A10220-K5, 18,     7.36, 1.5, 0, 0, 0, 130.493, 
403, 49, 18A10220-K1, 9,     7.36, 1.5, 0, 0, 0, 65.246, 
404, 50, 18Y341-097, 48,     0.89, 1, 0, 0, 0, 42.293, 
405, 50, 18Y341-096, 48,     0.89, 1, 0, 0, 0, 42.293, 
406, 50, 18Y341-099, 48,     0.89, 1, 0, 0, 0, 42.293, 
407, 50, 18-7366-3, 48,     0.67, 1, 0, 0, 0, 31.838, 
408, 50, 18-7771-3, 48,     0.67, 1, 0, 0, 0, 31.838, 
409, 50, 1-170-B22, 3,     6.26, 1, 0, 0, 0, 18.592, 
410, 50, 1-170-B24, 3,     7.06, 1, 0, 0, 0, 20.968, 
411, 50, 1-170-B26, 3,     7.87, 1, 0, 0, 0, 23.374, 
412, 50, 12-300-38-8, 6,     0.90, 1, 0, 0, 0, 5.346, 
413, 50, 12-300-38-9, 6,     0.98, 1, 0, 0, 0, 5.821, 
414, 51, 18E344-90, 240,     1.54, 1.5, 0, 0, 0, 364.056, 
415, 51, 18E344-95, 480,     1.54, 1.5, 0, 0, 0, 728.112, 
416, 52, 30-6018M87, 600,     0.79, 5, 5, 0, 0, 427.785, 
417, 52, 30-6018M50, 600,     0.79, 5, 5, 0, 0, 427.785, 
418, 52, 30-6018M82, 600,     0.79, 5, 5, 0, 0, 427.785, 
419, 53, 1-554-6, 75,     0.56, 2, 0, 0, 0, 41.160, 
420, 53, 1B14-13, 150,     0.75, 2, 0, 0, 0, 110.250, 
421, 53, 1B15-013, 150,     0.64, 2, 0, 0, 0, 94.080, 
422, 53, 1B16-013, 150,     0.71, 2, 0, 0, 0, 104.370, 
423, 53, 18-7366-3, 144,     0.65, 2, 0, 0, 0, 91.728, 
424, 54, 1-554-6, 75,     0.56, 2, 0, 0, 0, 41.160, 
425, 54, 1B14-13, 150,     0.75, 2, 0, 0, 0, 110.250, 
426, 54, 1B15-013, 150,     0.64, 2, 0, 0, 0, 94.080, 
427, 54, 1B16-013, 150,     0.71, 2, 0, 0, 0, 104.370, 
428, 54, 18-7366-3, 144,     0.65, 2, 0, 0, 0, 91.728, 
429, 55, 18Y341-072, 96,     0.65, 2, 0, 0, 0, 61.152, 
430, 55, 18Y341-096, 48,     0.87, 2, 0, 0, 0, 40.925, 
431, 55, 1-155-9, 12,     0.75, 2, 0, 0, 0, 8.820, 
432, 55, 18Y318-76, 96,     0.67, 2, 0, 0, 0, 126.067, 
433, 55, 18Y341-092, 48,     0.88, 2, 0, 0, 0, 41.395, 
434, 55, 18Y318-76, 192,     0.67, 2, 0, 0, 0, 126.067, 
435, 55, 1-19-C20, 12,     1.55, 2, 0, 0, 0, 18.228, 
436, 55, 4-25-6817, 12,     0.98, 2, 0, 0, 0, 11.525, 
437, 55, 18-7771-3, 42,     0.65, 2, 0, 0, 0, 26.754, 
438, 55, 4-3-0559, 12,     3.39, 2, 0, 0, 0, 39.866, 
439, 56, 18-7366-3, 48,     0.67, 2, 3, 0, 0, 30.571, 
440, 56, 18Y318-79, 192,     0.69, 2, 3, 0, 0, 125.935, 
441, 56, 18-7366-1, 48,     0.67, 2, 3, 0, 0, 30.571, 
442, 56, 18Y318-76, 192,     0.69, 2, 3, 0, 0, 125.935, 
443, 56, 18Y318-70, 192,     0.69, 2, 3, 0, 0, 125.935, 
444, 56, 18-7366-2, 48,     0.67, 2, 3, 0, 0, 30.571, 
445, 56, 18Y318-77, 192,     0.69, 2, 3, 0, 0, 125.935, 
446, 57, 18Y318-70, 480,     0.67, 5, 5, 0, 0, 290.244, 
447, 57, 18Y318-76, 480,     0.67, 5, 5, 0, 0, 290.244, 
448, 57, 18Y318-79, 480,     0.67, 5, 5, 0, 0, 290.244, 
449, 57, 18-7366-1, 96,     0.65, 5, 5, 0, 0, 56.316, 
450, 57, 18-7366-3, 144,     0.65, 5, 5, 0, 0, 84.474, 
451, 57, 18Y341-090, 48,     0.87, 5, 5, 0, 0, 37.688, 
452, 57, 18Y341-096, 48,     0.87, 5, 5, 0, 0, 37.688, 
453, 57, 18Y341-097, 48,     0.87, 5, 5, 0, 0, 37.688, 
454, 57, 18Y341-099, 48,     0.87, 5, 5, 0, 0, 37.688, 
455, 58, 41L04, 100,     1.58, 0, 0, 0, 0, 158.000, 
456, 58, 25N34, 200,     0.64, 0, 0, 0, 0, 128.000, 
457, 58, 1-170-B22, 30,     6.14, 0, 0, 0, 0, 184.200, 
458, 58, 4-8-A408, 48,     1.64, 0, 0, 0, 0, 78.720, 
459, 58, 1-171-A, 48,     2.34, 0, 0, 0, 0, 112.320, 
460, 58, 1B17-13, 60,     0.58, 0, 0, 0, 0, 34.800, 
461, 58, 1B14-13, 60,     0.75, 0, 0, 0, 0, 45.000, 
462, 58, 30-13011-7M50, 196,     0.53, 0, 0, 0, 0, 103.880, 
463, 58, 30-13011-7M82, 196,     0.53, 0, 0, 0, 0, 103.880, 
464, 58, 30-13011-7M87, 196,     0.53, 0, 0, 0, 0, 103.880, 
483, 60, 18Y341-090, 48,     0.87, 0, 0, 0, 0, 41.760, 
484, 60, 18Y341-097, 48,     0.87, 0, 0, 0, 0, 41.760, 
485, 60, 18Y341-099, 48,     0.87, 0, 0, 0, 0, 41.760, 
486, 60, 18-318-70, 84,     0.81, 0, 0, 0, 0, 68.040, 
487, 60, 18E341-A102, 24,     2.47, 0, 0, 0, 0, 59.280, 
488, 60, 18E318-A72, 84,     1.24, 0, 0, 0, 0, 104.160, 
489, 60, 16-030506, 30,     3.27, 0, 0, 0, 0, 98.100, 
490, 60, 1-170-B24, 6,     6.93, 0, 0, 0, 0, 41.580, 
491, 60, 1-170-B26, 6,     7.73, 0, 0, 0, 0, 46.380, 
492, 60, 1B27, 36,     0.63, 0, 0, 0, 0, 22.680, 
493, 60, 1B16-013, 24,     0.71, 0, 0, 0, 0, 17.040, 
494, 60, 1B14-13, 24,     0.75, 0, 0, 0, 0, 18.000, 
495, 60, 15-WX-0924, 4,     5.51, 0, 0, 0, 0, 22.040, 
496, 60, 12-300-38-7, 50,     0.82, 0, 0, 0, 0, 41.000, 
497, 60, 12-300-38-9, 50,     0.96, 0, 0, 0, 0, 48.000, 
498, 61, 18-344A94, 48,     1.09, 1, 0, 0, 0, 51.797, 
499, 61, 18-344A91, 48,     1.09, 1, 0, 0, 0, 51.797, 
500, 61, 18-341A94, 48,     1.09, 1, 0, 0, 0, 51.797, 
501, 61, 18-341A91, 48,     1.09, 1, 0, 0, 0, 51.797, 
502, 61, 18-318A84, 48,     1.10, 1, 0, 0, 0, 52.272, 
503, 61, 18E318-A73, 84,     1.27, 1, 0, 0, 0, 105.613, 
504, 61, 18E318-A72, 84,     1.27, 1, 0, 0, 0, 105.613, 
505, 61, 1F11, 12,     1.41, 1, 0, 0, 0, 16.751, 
506, 61, 1-73-18, 24,     0.48, 1, 0, 0, 0, 11.405, 
507, 61, 1-73-14, 18,     0.39, 1, 0, 0, 0, 6.950, 
508, 61, 1-73-16, 36,     0.42, 1, 0, 0, 0, 14.969, 
509, 61, 1-73-20, 24,     0.59, 1, 0, 0, 0, 14.018, 
510, 61, 1-1605, 6,     4.20, 1, 0, 0, 0, 24.948, 
511, 61, 8K140A144, 2,    12.14, 1, 0, 0, 0, 24.037, 
512, 61, 12-300-38-6, 24,     0.76, 1, 0, 0, 0, 18.058, 
513, 61, 1-85-C8, 30,     0.55, 1, 0, 0, 0, 16.335, 
514, 61, 12-300-38-7, 24,     0.84, 1, 0, 0, 0, 19.958, 
515, 62, 18-318A74, 168,     0.83, 5, 5, 0, 0, 125.845, 
516, 62, 18-318A71, 168,     0.83, 5, 5, 0, 0, 125.845, 
517, 63, 18Y341-086, 216,     0.75, 5, 5, 0, 0, 146.205, 
518, 63, 18Y341-087, 288,     0.75, 5, 5, 0, 0, 194.940, 
519, 63, 18Y341-089, 216,     0.75, 5, 5, 0, 0, 146.205, 
520, 64, 18E318-A71, 252,     1.24, 2, 0, 0, 0, 306.230, 
521, 64, 18E318-A83, 192,     1.37, 2, 0, 0, 0, 257.779, 
522, 64, 18E318-A82, 144,     1.37, 2, 0, 0, 0, 193.334, 
523, 64, 18E318-A81, 144,     1.37, 2, 0, 0, 0, 193.334, 
524, 64, 18E318-A72, 252,     1.24, 2, 0, 0, 0, 306.230, 
525, 64, 18E318-A73, 336,     1.24, 2, 0, 0, 0, 408.307, 
526, 65, 18E318-A70, 84,     1.24, 5, 0, 0, 0, 98.952, 
527, 65, 18E318-A71, 84,     1.24, 5, 0, 0, 0, 98.952, 
528, 65, 18E318-A74, 84,     1.24, 5, 0, 0, 0, 98.952, 
529, 65, 18E318-A72, 84,     1.24, 5, 0, 0, 0, 98.952, 
530, 65, 18E318-A75, 84,     1.24, 5, 0, 0, 0, 98.952, 
531, 65, 18E318-A73, 84,     1.24, 5, 0, 0, 0, 98.952, 
532, 65, 18-7102-4, 48,     0.84, 5, 0, 0, 0, 38.304, 
533, 66, 18-7366-3, 240,     0.65, 0, 0, 0, 0, 156.000, 
534, 66, 18-7557-1, 240,     0.65, 0, 0, 0, 0, 156.000, 
535, 67, 18-7366-3, 192,     0.65, 0, 0, 0, 0, 124.800, 
536, 67, 1B15-13, 60,     0.64, 0, 0, 0, 0, 38.400, 
537, 67, 1B15-013, 60,     0.64, 0, 0, 0, 0, 38.400, 
538, 67, 1B18-013, 60,     0.83, 0, 0, 0, 0, 49.800, 
539, 67, 1B27, 60,     0.63, 0, 0, 0, 0, 37.800, 
540, 68, 30-13011-8M82, 144,     0.74, 1.5, 0, 0, 0, 104.962, 
541, 68, 30-13012-8M50, 196,     0.55, 1.5, 0, 0, 0, 106.183, 
542, 68, 30-13013-8M50, 196,     0.67, 1.5, 0, 0, 0, 129.350, 
543, 68, 30-13012-9M50, 144,     0.74, 1.5, 0, 0, 0, 104.962, 
544, 68, 30-13013-9M50, 144,     0.83, 1.5, 0, 0, 0, 117.727, 
545, 68, 18E318-A83, 96,     1.40, 1.5, 0, 0, 0, 132.384, 
546, 68, 30-13011-6M50, 288,     0.46, 1.5, 0, 0, 0, 130.493, 
547, 68, 18E318-A81, 96,     1.40, 1.5, 0, 0, 0, 132.384, 
548, 68, 18E318-A73, 336,     1.27, 1.5, 0, 0, 0, 420.319, 
549, 68, 18E318-A72, 252,     1.27, 1.5, 0, 0, 0, 315.239, 
550, 68, 18E318-A74, 252,     1.27, 1.5, 0, 0, 0, 315.239, 
551, 68, 12-25-48, 144,     2.66, 1.5, 0, 0, 0, 377.294, 
552, 68, 40-19B20, 40,     0.78, 1.5, 0, 0, 0, 30.732, 
553, 68, 40-19B22, 60,     0.84, 1.5, 0, 0, 0, 49.644, 
554, 68, 1K141A314, 12,     4.57, 1.5, 0, 0, 0, 54.017, 
555, 68, 24P218, 80,     1.68, 1.5, 0, 0, 0, 132.384, 
556, 68, 1-170-B22, 120,     6.26, 1.5, 0, 0, 0, 739.932, 
557, 69, 800-4725B, 24,     3.59, 5, 5, 0, 0, 77.759, 
558, 70, 18-7771-3, 240,     0.67, 5, 5, 0, 0, 145.122, 
559, 70, 18-7366-3, 240,     0.67, 5, 5, 0, 0, 145.122, 
560, 71, 18A10220-K6, 18,     7.36, 1, 0, 0, 0, 131.155, 
561, 71, 18A10220-K5, 18,     7.36, 1, 0, 0, 0, 131.155, 
562, 71, 18A10220-K1, 18,     7.36, 1, 0, 0, 0, 131.155, 
563, 72, 18Y318-77, 192,     0.67, 5, 3, 0, 0, 118.542, 
564, 72, 18-7366-3, 48,     0.65, 5, 3, 0, 0, 28.751, 
565, 73, 18Y318-77, 192,     0.69, 0, 0, 0, 0, 132.480, 
566, 73, 18Y318-76, 192,     0.69, 0, 0, 0, 0, 132.480, 
567, 73, 18Y318-79, 192,     0.69, 0, 0, 0, 0, 132.480, 
568, 73, 18Y318-70, 192,     0.69, 0, 0, 0, 0, 132.480, 
569, 73, 18Y341-097, 48,     0.89, 0, 0, 0, 0, 42.720, 
570, 73, 18Y341-096, 48,     0.89, 0, 0, 0, 0, 42.720, 
571, 73, 18Y341-099, 48,     0.89, 0, 0, 0, 0, 42.720, 
572, 73, 18Y341-090, 48,     0.89, 0, 0, 0, 0, 42.720, 
573, 73, 18-7366-3, 144,     0.67, 0, 0, 0, 0, 96.480, 
574, 74, 1B14-6, 24,     0.43, 1.5, 0, 0, 0, 10.165, 
575, 74, 1B14-13, 36,     0.77, 1.5, 0, 0, 0, 27.304, 
576, 74, 1B15-15, 24,     1.87, 1.5, 0, 0, 0, 44.207, 
577, 74, 1B14-A7, 24,     0.54, 1.5, 0, 0, 0, 12.766, 
578, 74, 1B15-015, 24,     1.87, 1.5, 0, 0, 0, 44.207, 
579, 74, 1B27, 48,     0.65, 1.5, 0, 0, 0, 30.732, 
580, 74, 18Y341-107, 48,     1.80, 1.5, 0, 0, 0, 85.104, 
581, 74, 18Y341-102, 48,     1.86, 1.5, 0, 0, 0, 87.941, 
582, 74, 18Y318-87, 96,     0.94, 1.5, 0, 0, 0, 88.886, 
583, 74, 18Y318-82, 96,     0.97, 1.5, 0, 0, 0, 91.723, 
584, 74, 4-19-28, 6,     6.74, 1.5, 0, 0, 0, 39.833, 
585, 74, 4-19-30, 6,     7.71, 1.5, 0, 0, 0, 45.566, 
586, 74, 4-19-24, 6,     6.07, 1.5, 0, 0, 0, 35.874, 
587, 74, 18-7102-3, 96,     0.75, 1.5, 0, 0, 0, 70.920, 
588, 75, 2C9-012, 120,     2.18, 5, 5, 3, 0, 229.011, 
589, 76, 2C9-012, 360,     2.14, 5, 5, 3, 0, 674.427, 
590, 77, 30-6018M87, 40,     0.81, 1.5, 0, 0, 0, 31.914, 
591, 77, 30-6018M82, 40,     0.81, 1.5, 0, 0, 0, 31.914, 
592, 77, 30-13011-7M87, 66,     0.54, 1.5, 0, 0, 0, 35.105, 
593, 77, 30-6018M50, 40,     0.81, 1.5, 0, 0, 0, 31.914, 
594, 77, 30-13011-7M50, 65,     0.54, 1.5, 0, 0, 0, 34.574, 
595, 77, 30-13011-7M82, 65,     0.54, 1.5, 0, 0, 0, 34.574, 
596, 77, 30-001M87, 10,     0.83, 1.5, 0, 0, 0, 8.175, 
597, 77, 30-001M82, 10,     0.83, 1.5, 0, 0, 0, 8.175, 
598, 77, 30-001M50, 10,     0.83, 1.5, 0, 0, 0, 8.175, 
599, 77, 30-002M82, 1.5,     0.83, 2, 0, 0, 0, 1.220, 
600, 77, 30-13011-5M87, 20,     0.39, 1.5, 0, 0, 0, 7.683, 
601, 77, 30-002M87, 10,     0.83, 1.5, 0, 0, 0, 8.175, 
602, 77, 30-002M50, 10,     0.83, 1.5, 0, 0, 0, 8.175, 
603, 77, 30-13011-5M82, 20,     0.39, 1.5, 0, 0, 0, 7.683, 
604, 78, 20-3108, 120,     0.64, 1.5, 0, 0, 0, 75.648, 
605, 78, 30-13011-5M50, 20,     0.39, 1.5, 0, 0, 0, 7.683, 
606, 78, 20-1622, 192,     0.66, 1.5, 0, 0, 0, 124.819, 
607, 79, 18Y318-77, 480,     0.69, 1.5, 0, 0, 0, 326.232, 
608, 79, 18Y318-72, 960,     0.71, 1.5, 0, 0, 0, 671.376, 
609, 79, 18Y318-76, 960,     0.69, 1.5, 0, 0, 0, 652.464, 
610, 79, 18Y318-70, 960,     0.69, 1.5, 0, 0, 0, 652.464, 
611, 79, 18Y341-096, 240,     0.89, 1.5, 0, 0, 0, 210.396, 
612, 79, 18Y318-62, 192,     0.67, 1.5, 0, 0, 0, 126.710, 
613, 79, 18Y341-090, 240,     0.89, 1.5, 0, 0, 0, 210.396, 
614, 79, 18Y341-097, 144,     0.89, 1.5, 0, 0, 0, 126.238, 
615, 79, 18Y341-092, 240,     0.90, 1.5, 0, 0, 0, 212.760, 
616, 79, 18Y341-086, 216,     0.77, 1.5, 0, 0, 0, 163.825, 
617, 79, 18Y341-082, 360,     0.79, 1.5, 0, 0, 0, 280.134, 
618, 79, 18Y341-080, 216,     0.77, 1.5, 0, 0, 0, 163.825, 
619, 79, 18Y318-87, 96,     0.94, 1.5, 0, 0, 0, 88.886, 
620, 79, 18E318-A73, 420,     1.27, 1.5, 0, 0, 0, 525.399, 
621, 79, 18Y318-82, 144,     0.97, 1.5, 0, 0, 0, 137.585, 
622, 79, 18E341-A103, 144,     2.52, 1.5, 0, 0, 0, 357.437, 
623, 79, 18E341-A83, 144,     1.35, 1.5, 0, 0, 0, 191.484, 
624, 79, 18E318-A83, 144,     1.40, 1.5, 0, 0, 0, 198.576, 
625, 80, 800-198, 12,     5.75, 1, 0, 0, 0, 68.310, 
626, 80, 800-199, 6,     8.11, 1, 0, 0, 0, 48.173, 
627, 80, 4A0019, 12,     3.14, 1, 0, 0, 0, 37.303, 
628, 81, 18E318-A70, 420,     1.27, 1.5, 0, 0, 0, 525.399, 
629, 81, 18E341-A100, 120,     2.52, 1.5, 0, 0, 0, 297.864, 
630, 81, 20-3108, 180,     0.64, 1.5, 0, 0, 0, 113.472, 
631, 81, 18E318-A80, 192,     1.40, 0, 0, 0, 0, 268.800, 
632, 81, 20-1622, 192,     0.66, 1.5, 0, 0, 0, 124.819, 
633, 81, 18E341-A80, 144,     1.35, 1.5, 0, 0, 0, 191.484, 
634, 81, 20-1614, 36,     0.47, 1.5, 0, 0, 0, 16.666, 
635, 81, 20-1618, 24,     0.55, 1.5, 0, 0, 0, 13.002, 
636, 81, 20-1616, 24,     0.50, 1.5, 0, 0, 0, 11.820, 
637, 81, 20-1520, 72,     0.70, 1.5, 0, 0, 0, 49.644, 
638, 81, 18Y344-92, 96,     0.98, 1.5, 0, 0, 0, 92.669, 
639, 81, 30-469-23M87, 12,     6.19, 1.5, 0, 0, 0, 73.166, 
640, 81, 18Y344-96, 96,     0.97, 1.5, 0, 0, 0, 91.723, 
641, 81, 18Y344-96, 96,     0.97, 1.5, 0, 0, 0, 91.723, 
642, 81, 18Y344-82, 144,     0.79, 1.5, 0, 0, 0, 112.054, 
643, 81, 18Y344-86, 144,     0.77, 1.5, 0, 0, 0, 109.217, 
644, 82, 18-318-71, 252,     0.83, 5, 5, 0, 0, 188.767, 
645, 82, 18-318-76, 252,     0.83, 5, 5, 0, 0, 188.767, 
646, 82, 18-318-74, 252,     0.83, 5, 5, 0, 0, 188.767, 
647, 82, 18-318-73, 252,     0.83, 5, 5, 0, 0, 188.767, 
648, 82, 18-318-75, 252,     0.83, 5, 5, 0, 0, 188.767, 
649, 83, 1B14-13, 120,     0.77, 1.5, 0, 0, 0, 91.014, 
650, 83, 18-7366-3, 144,     0.67, 1.5, 0, 0, 0, 95.033, 
651, 83, 18-7771-1, 48,     0.67, 1.5, 0, 0, 0, 31.678, 
652, 83, 18-7771-3, 96,     0.67, 1.5, 0, 0, 0, 63.355, 
653, 83, 18-7557-1, 96,     0.67, 1.5, 0, 0, 0, 63.355, 
654, 83, 18-7557-3, 96,     0.67, 1.5, 0, 0, 0, 63.355, 
655, 83, 30-13011-5M87, 320,     0.39, 1.5, 0, 0, 0, 122.928, 
656, 83, 30-13011-5M82, 160,     0.39, 1.5, 0, 0, 0, 61.464, 
657, 83, 30-13011-5M50, 160,     0.39, 1.5, 0, 0, 0, 61.464, 
658, 83, 30-13012-9M50, 48,     0.74, 1.5, 0, 0, 0, 34.987, 
659, 83, 30-13012-9M87, 48,     0.74, 1.5, 0, 0, 0, 34.987, 
660, 83, 30-13012-9M82, 48,     0.74, 1.5, 0, 0, 0, 34.987, 
661, 83, 30-AB-12M82, 48,     1.27, 1.5, 0, 0, 0, 60.046, 
662, 83, 30-AB-12M87, 48,     1.27, 1.5, 0, 0, 0, 60.046, 
663, 83, 30-AB-12M87, 48,     1.27, 1.5, 0, 0, 0, 60.046, 
664, 83, 20-1622, 60,     0.66, 1.5, 0, 0, 0, 39.006, 
665, 83, 20-1616, 60,     0.50, 1.5, 0, 0, 0, 29.550, 
666, 83, 20-1618, 60,     0.55, 1.5, 0, 0, 0, 32.505, 
667, 83, 20-1518, 60,     0.62, 1.5, 0, 0, 0, 36.642, 
668, 83, 20-1520, 60,     0.70, 1.5, 0, 0, 0, 41.370, 
669, 83, 1-73-14, 120,     0.39, 1.2, 0, 0, 0, 46.238, 
670, 84, 1-73-20, 72,     0.59, 1.5, 0, 0, 0, 41.843, 
671, 84, 1-9130, 60,     1.33, 1.5, 0, 0, 0, 78.603, 
672, 84, 1-85-C8, 120,     0.55, 1.5, 0, 0, 0, 65.010, 
673, 84, 1-9135, 60,     1.74, 1.5, 0, 0, 0, 102.834, 
674, 84, 1B27, 120,     0.65, 1.5, 0, 0, 0, 76.830, 
675, 84, 1B15-13, 120,     0.66, 1.5, 0, 0, 0, 78.012, 
676, 84, 1B15-013, 60,     0.66, 1.5, 0, 0, 0, 39.006, 
677, 84, 1B18-013, 60,     0.85, 1.5, 0, 0, 0, 50.235, 
678, 84, 30-002M82, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
679, 84, 30-002M87, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
680, 84, 1-19-D12, 12,     4.75, 1.5, 0, 0, 0, 56.145, 
681, 84, 30-002M50, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
682, 84, 30-001M87, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
683, 84, 30-001M82, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
684, 84, 30-001M50, 40,     0.83, 1.5, 0, 0, 0, 32.702, 
685, 84, 30-3-1310M87, 60,     0.58, 1.5, 0, 0, 0, 34.278, 
686, 84, 30-6018M87, 20,     0.81, 1.5, 0, 0, 0, 15.957, 
687, 84, 30-6018M82, 20,     0.81, 1.5, 0, 0, 0, 15.957, 
688, 84, 30-6018M50, 20,     0.81, 1.5, 0, 0, 0, 15.957, 
689, 85, 18Y341-102, 48,     1.82, 1.5, 0, 0, 0, 86.050, 
690, 85, 2-5-12, 25,     2.59, 1.5, 0, 0, 0, 63.779, 
691, 85, 30-13011-5M87, 54,     0.38, 1.5, 0, 0, 0, 20.212, 
692, 85, 30-13011-5M50, 53,     0.38, 1.5, 0, 0, 0, 19.838, 
693, 85, 18-7102-3, 144,     0.73, 1.5, 0, 0, 0, 103.543, 
694, 85, 30-13011-5M82, 53,     0.38, 1.5, 0, 0, 0, 19.838, 
695, 86, 30-13011-7M87, 196,     0.54, 2, 0, 0, 0, 103.723, 
696, 86, 30-13011-7M50, 196,     0.54, 2, 0, 0, 0, 103.723, 
697, 86, 30-13012-8M87, 66,     0.55, 2, 0, 0, 0, 35.574, 
698, 86, 30-13012-8M50, 65,     0.55, 2, 0, 0, 0, 35.035, 
699, 86, 30-13011-7M82, 196,     0.54, 2, 0, 0, 0, 103.723, 
700, 86, 30-13012-8M82, 65,     0.55, 2, 0, 0, 0, 35.035, 
701, 86, 30-13012-9M87, 48,     0.74, 2, 0, 0, 0, 34.810, 
702, 86, 30-13012-9M50, 48,     0.74, 2, 0, 0, 0, 34.810, 
703, 86, 30-137M87, 20,     1.07, 2, 0, 0, 0, 20.972, 
704, 86, 30-13012-9M82, 48,     0.74, 2, 0, 0, 0, 34.810, 
705, 86, 30-137M82, 20,     1.07, 2, 0, 0, 0, 20.972, 
706, 86, 30-137M50, 20,     1.07, 2, 0, 0, 0, 20.972, 
707, 86, 30-3-1310M87, 40,     0.58, 2, 0, 0, 0, 22.736, 
708, 86, 30-3-1310M82, 40,     0.58, 2, 0, 0, 0, 22.736, 
709, 86, 30-3-1310M50, 40,     0.58, 2, 0, 0, 0, 22.736, 
710, 86, 30-3-6088M87, 54,     0.43, 2, 0, 0, 0, 22.756, 
711, 86, 30-3-6088M82, 53,     0.43, 2, 0, 0, 0, 22.334, 
712, 86, 30-3-6088M50, 53,     0.43, 2, 0, 0, 0, 22.334, 
